vmax_kt,min_pressure_mb,lat,lon,month,month_sin,month_cos,abs_lat,pressure_deficit,dvmax_6h,dpres_6h,target
30.0,1010.0,26.9,-62.9,10.0,-0.8660254037844386,0.5000000000000001,26.9,0.0,0.0,0.0,0.0
30.0,1009.0,28.0,-63.4,10.0,-0.8660254037844386,0.5000000000000001,28.0,1.0,0.0,-2.0,0.0
30.0,1008.0,29.0,-64.0,10.0,-0.8660254037844386,0.5000000000000001,29.0,2.0,0.0,-2.0,1.0
33.0,1007.0,30.0,-64.5,10.0,-0.8660254037844386,0.5000000000000001,30.0,3.0,6.0,-2.0,1.0
35.0,1005.0,30.9,-64.9,10.0,-0.8660254037844386,0.5000000000000001,30.9,5.0,4.0,-4.0,1.0
38.0,1004.0,31.9,-65.0,10.0,-0.8660254037844386,0.5000000000000001,31.9,6.0,6.0,-2.0,1.0
40.0,1002.0,33.0,-64.9,10.0,-0.8660254037844386,0.5000000000000001,33.0,8.0,4.0,-4.0,1.0
45.0,1001.0,34.4,-64.7,10.0,-0.8660254037844386,0.5000000000000001,34.4,9.0,10.0,-2.0,0.0
50.0,999.0,35.9,-64.4,10.0,-0.8660254037844386,0.5000000000000001,35.9,11.0,10.0,-4.0,0.0
58.0,997.0,37.5,-63.9,10.0,-0.8660254037844386,0.5000000000000001,37.5,13.0,16.0,-4.0,0.0
65.0,994.0,39.2,-63.3,10.0,-0.8660254037844386,0.5000000000000001,39.2,16.0,14.0,-6.0,0.0
68.0,995.0,40.8,-62.4,10.0,-0.8660254037844386,0.5000000000000001,40.8,15.0,6.0,2.0,0.0
25.0,1006.0,12.0,-39.0,9.0,-1.0,-1.8369701987210297e-16,12.0,4.0,0.0,0.0,0.0
28.0,998.0,12.5,-39.5,9.0,-1.0,-1.8369701987210297e-16,12.5,12.0,6.0,0.0,0.0
30.0,998.0,13.0,-40.0,9.0,-1.0,-1.8369701987210297e-16,13.0,12.0,4.0,0.0,0.0
33.0,998.0,13.6,-40.5,9.0,-1.0,-1.8369701987210297e-16,13.6,12.0,6.0,0.0,0.0
35.0,998.0,14.2,-41.2,9.0,-1.0,-1.8369701987210297e-16,14.2,12.0,4.0,0.0,0.0
35.0,998.0,14.8,-42.0,9.0,-1.0,-1.8369701987210297e-16,14.8,12.0,0.0,0.0,0.0
35.0,998.0,15.5,-42.9,9.0,-1.0,-1.8369701987210297e-16,15.5,12.0,0.0,0.0,0.0
35.0,998.0,16.1,-43.9,9.0,-1.0,-1.8369701987210297e-16,16.1,12.0,0.0,0.0,0.0
35.0,998.0,16.7,-44.8,9.0,-1.0,-1.8369701987210297e-16,16.7,12.0,0.0,0.0,0.0
35.0,998.0,17.3,-45.6,9.0,-1.0,-1.8369701987210297e-16,17.3,12.0,0.0,0.0,0.0
35.0,998.0,17.8,-46.4,9.0,-1.0,-1.8369701987210297e-16,17.8,12.0,0.0,0.0,0.0
35.0,998.0,18.3,-47.2,9.0,-1.0,-1.8369701987210297e-16,18.3,12.0,0.0,0.0,0.0
35.0,998.0,18.9,-47.9,9.0,-1.0,-1.8369701987210297e-16,18.9,12.0,0.0,0.0,0.0
35.0,998.0,19.6,-48.7,9.0,-1.0,-1.8369701987210297e-16,19.6,12.0,0.0,0.0,0.0
35.0,998.0,20.3,-49.5,9.0,-1.0,-1.8369701987210297e-16,20.3,12.0,0.0,0.0,0.0
35.0,998.0,20.8,-50.3,9.0,-1.0,-1.8369701987210297e-16,20.8,12.0,0.0,0.0,0.0
35.0,998.0,21.2,-51.2,9.0,-1.0,-1.8369701987210297e-16,21.2,12.0,0.0,0.0,0.0
35.0,998.0,21.7,-52.2,9.0,-1.0,-1.8369701987210297e-16,21.7,12.0,0.0,0.0,0.0
35.0,998.0,22.0,-53.2,9.0,-1.0,-1.8369701987210297e-16,22.0,12.0,0.0,0.0,0.0
35.0,998.0,22.1,-54.2,9.0,-1.0,-1.8369701987210297e-16,22.1,12.0,0.0,0.0,0.0
35.0,998.0,22.1,-55.1,9.0,-1.0,-1.8369701987210297e-16,22.1,12.0,0.0,0.0,0.0
38.0,998.0,22.0,-56.0,9.0,-1.0,-1.8369701987210297e-16,22.0,12.0,6.0,0.0,0.0
40.0,1003.0,21.8,-56.8,9.0,-1.0,-1.8369701987210297e-16,21.8,7.0,4.0,0.0,0.0
40.0,998.0,21.7,-57.5,9.0,-1.0,-1.8369701987210297e-16,21.7,12.0,0.0,0.0,0.0
40.0,998.0,21.7,-58.0,9.0,-1.0,-1.8369701987210297e-16,21.7,12.0,0.0,0.0,0.0
40.0,998.0,21.7,-58.5,9.0,-1.0,-1.8369701987210297e-16,21.7,12.0,0.0,0.0,0.0
40.0,998.0,21.8,-59.0,9.0,-1.0,-1.8369701987210297e-16,21.8,12.0,0.0,0.0,0.0
40.0,998.0,22.0,-59.5,9.0,-1.0,-1.8369701987210297e-16,22.0,12.0,0.0,0.0,0.0
40.0,1001.0,22.2,-60.0,9.0,-1.0,-1.8369701987210297e-16,22.2,9.0,0.0,0.0,0.0
40.0,998.0,22.3,-60.6,9.0,-1.0,-1.8369701987210297e-16,22.3,12.0,0.0,0.0,0.0
40.0,998.0,22.3,-61.2,9.0,-1.0,-1.8369701987210297e-16,22.3,12.0,0.0,0.0,0.0
40.0,998.0,22.4,-61.7,9.0,-1.0,-1.8369701987210297e-16,22.4,12.0,0.0,0.0,0.0
40.0,998.0,22.6,-62.0,9.0,-1.0,-1.8369701987210297e-16,22.6,12.0,0.0,0.0,0.0
38.0,998.0,23.0,-62.1,9.0,-1.0,-1.8369701987210297e-16,23.0,12.0,-4.0,0.0,0.0
35.0,1005.0,23.5,-62.0,9.0,-1.0,-1.8369701987210297e-16,23.5,5.0,-6.0,0.0,0.0
35.0,1006.0,23.9,-61.6,9.0,-1.0,-1.8369701987210297e-16,23.9,4.0,0.0,2.0,0.0
35.0,1007.0,24.3,-61.1,9.0,-1.0,-1.8369701987210297e-16,24.3,3.0,0.0,2.0,0.0
33.0,1007.0,24.7,-60.8,9.0,-1.0,-1.8369701987210297e-16,24.7,3.0,-4.0,0.0,0.0
30.0,1008.0,25.0,-60.5,9.0,-1.0,-1.8369701987210297e-16,25.0,2.0,-6.0,2.0,0.0
30.0,1009.0,25.3,-60.2,9.0,-1.0,-1.8369701987210297e-16,25.3,1.0,0.0,2.0,0.0
30.0,1009.0,25.7,-59.9,9.0,-1.0,-1.8369701987210297e-16,25.7,1.0,0.0,0.0,0.0
28.0,1010.0,26.0,-59.6,9.0,-1.0,-1.8369701987210297e-16,26.0,0.0,-4.0,2.0,0.0
25.0,1010.0,26.4,-59.2,9.0,-1.0,-1.8369701987210297e-16,26.4,0.0,-6.0,0.0,0.0
25.0,998.0,26.8,-58.8,9.0,-1.0,-1.8369701987210297e-16,26.8,12.0,0.0,0.0,0.0
25.0,998.0,27.2,-58.3,9.0,-1.0,-1.8369701987210297e-16,27.2,12.0,0.0,0.0,0.0
25.0,998.0,27.5,-57.8,9.0,-1.0,-1.8369701987210297e-16,27.5,12.0,0.0,0.0,0.0
25.0,998.0,27.7,-57.3,9.0,-1.0,-1.8369701987210297e-16,27.7,12.0,0.0,0.0,0.0
25.0,998.0,28.0,-56.7,9.0,-1.0,-1.8369701987210297e-16,28.0,12.0,0.0,0.0,0.0
25.0,998.0,28.2,-56.1,9.0,-1.0,-1.8369701987210297e-16,28.2,12.0,0.0,0.0,0.0
28.0,998.0,28.4,-55.5,9.0,-1.0,-1.8369701987210297e-16,28.4,12.0,6.0,0.0,0.0
30.0,1008.0,28.6,-54.8,9.0,-1.0,-1.8369701987210297e-16,28.6,2.0,4.0,0.0,0.0
30.0,998.0,28.6,-54.1,9.0,-1.0,-1.8369701987210297e-16,28.6,12.0,0.0,0.0,0.0
30.0,998.0,28.7,-53.4,9.0,-1.0,-1.8369701987210297e-16,28.7,12.0,0.0,0.0,0.0
30.0,998.0,28.9,-52.7,9.0,-1.0,-1.8369701987210297e-16,28.9,12.0,0.0,0.0,0.0
30.0,998.0,29.1,-52.0,9.0,-1.0,-1.8369701987210297e-16,29.1,12.0,0.0,0.0,0.0
33.0,998.0,29.1,-51.2,9.0,-1.0,-1.8369701987210297e-16,29.1,12.0,6.0,0.0,0.0
35.0,1005.0,29.2,-50.5,9.0,-1.0,-1.8369701987210297e-16,29.2,5.0,4.0,0.0,0.0
40.0,1003.0,29.5,-49.8,9.0,-1.0,-1.8369701987210297e-16,29.5,7.0,10.0,-4.0,0.0
45.0,1001.0,29.9,-49.1,9.0,-1.0,-1.8369701987210297e-16,29.9,9.0,10.0,-4.0,0.0
50.0,1000.0,30.3,-48.3,9.0,-1.0,-1.8369701987210297e-16,30.3,10.0,10.0,-2.0,0.0
55.0,998.0,30.7,-47.5,9.0,-1.0,-1.8369701987210297e-16,30.7,12.0,10.0,-4.0,0.0
55.0,997.0,30.9,-46.6,9.0,-1.0,-1.8369701987210297e-16,30.9,13.0,0.0,-2.0,0.0
55.0,997.0,31.0,-45.7,9.0,-1.0,-1.8369701987210297e-16,31.0,13.0,0.0,0.0,0.0
58.0,996.0,31.2,-45.1,9.0,-1.0,-1.8369701987210297e-16,31.2,14.0,6.0,-2.0,0.0
60.0,995.0,31.3,-44.7,9.0,-1.0,-1.8369701987210297e-16,31.3,15.0,4.0,-2.0,0.0
63.0,994.0,31.4,-44.3,9.0,-1.0,-1.8369701987210297e-16,31.4,16.0,6.0,-2.0,0.0
65.0,992.0,31.4,-44.0,9.0,-1.0,-1.8369701987210297e-16,31.4,18.0,4.0,-4.0,0.0
70.0,989.0,31.5,-43.7,9.0,-1.0,-1.8369701987210297e-16,31.5,21.0,10.0,-6.0,0.0
75.0,985.0,31.6,-43.5,9.0,-1.0,-1.8369701987210297e-16,31.6,25.0,10.0,-8.0,0.0
78.0,983.0,31.7,-43.2,9.0,-1.0,-1.8369701987210297e-16,31.7,27.0,6.0,-4.0,0.0
80.0,980.0,31.7,-43.0,9.0,-1.0,-1.8369701987210297e-16,31.7,30.0,4.0,-6.0,0.0
83.0,978.0,31.7,-42.9,9.0,-1.0,-1.8369701987210297e-16,31.7,32.0,6.0,-4.0,0.0
85.0,976.0,31.8,-42.9,9.0,-1.0,-1.8369701987210297e-16,31.8,34.0,4.0,-4.0,0.0
85.0,998.0,31.9,-42.9,9.0,-1.0,-1.8369701987210297e-16,31.9,12.0,0.0,0.0,0.0
85.0,998.0,32.1,-43.0,9.0,-1.0,-1.8369701987210297e-16,32.1,12.0,0.0,0.0,0.0
85.0,998.0,32.3,-43.0,9.0,-1.0,-1.8369701987210297e-16,32.3,12.0,0.0,0.0,0.0
85.0,998.0,32.6,-43.0,9.0,-1.0,-1.8369701987210297e-16,32.6,12.0,0.0,0.0,0.0
80.0,998.0,33.1,-43.0,9.0,-1.0,-1.8369701987210297e-16,33.1,12.0,-10.0,0.0,0.0
75.0,985.0,33.6,-43.1,9.0,-1.0,-1.8369701987210297e-16,33.6,25.0,-10.0,0.0,0.0
75.0,998.0,34.1,-43.1,9.0,-1.0,-1.8369701987210297e-16,34.1,12.0,0.0,0.0,0.0
75.0,998.0,34.6,-43.1,9.0,-1.0,-1.8369701987210297e-16,34.6,12.0,0.0,0.0,0.0
75.0,998.0,35.2,-43.1,9.0,-1.0,-1.8369701987210297e-16,35.2,12.0,0.0,0.0,0.0
75.0,998.0,35.9,-42.9,9.0,-1.0,-1.8369701987210297e-16,35.9,12.0,0.0,0.0,0.0
75.0,998.0,36.6,-42.5,9.0,-1.0,-1.8369701987210297e-16,36.6,12.0,0.0,0.0,0.0
75.0,998.0,37.4,-41.9,9.0,-1.0,-1.8369701987210297e-16,37.4,12.0,0.0,0.0,0.0
75.0,998.0,38.3,-41.3,9.0,-1.0,-1.8369701987210297e-16,38.3,12.0,0.0,0.0,0.0
75.0,998.0,39.3,-40.6,9.0,-1.0,-1.8369701987210297e-16,39.3,12.0,0.0,0.0,0.0
75.0,998.0,40.1,-39.6,9.0,-1.0,-1.8369701987210297e-16,40.1,12.0,0.0,0.0,0.0
75.0,998.0,40.9,-38.5,9.0,-1.0,-1.8369701987210297e-16,40.9,12.0,0.0,0.0,0.0
70.0,998.0,41.9,-37.3,9.0,-1.0,-1.8369701987210297e-16,41.9,12.0,-10.0,0.0,0.0
65.0,992.0,43.1,-35.9,9.0,-1.0,-1.8369701987210297e-16,43.1,18.0,-10.0,0.0,0.0
60.0,995.0,44.4,-34.4,9.0,-1.0,-1.8369701987210297e-16,44.4,15.0,-10.0,6.0,0.0
20.0,998.0,19.9,-22.0,9.0,-1.0,-1.8369701987210297e-16,19.9,12.0,0.0,0.0,0.0
23.0,998.0,20.2,-22.6,9.0,-1.0,-1.8369701987210297e-16,20.2,12.0,6.0,0.0,0.0
25.0,998.0,20.4,-23.0,9.0,-1.0,-1.8369701987210297e-16,20.4,12.0,4.0,0.0,0.0
25.0,998.0,20.6,-23.2,9.0,-1.0,-1.8369701987210297e-16,20.6,12.0,0.0,0.0,0.0
25.0,998.0,20.8,-23.6,9.0,-1.0,-1.8369701987210297e-16,20.8,12.0,0.0,0.0,0.0
28.0,998.0,21.0,-24.7,9.0,-1.0,-1.8369701987210297e-16,21.0,12.0,6.0,0.0,0.0
30.0,998.0,21.2,-26.0,9.0,-1.0,-1.8369701987210297e-16,21.2,12.0,4.0,0.0,0.0
30.0,998.0,21.6,-26.7,9.0,-1.0,-1.8369701987210297e-16,21.6,12.0,0.0,0.0,0.0
30.0,998.0,22.0,-27.3,9.0,-1.0,-1.8369701987210297e-16,22.0,12.0,0.0,0.0,0.0
30.0,998.0,22.1,-28.0,9.0,-1.0,-1.8369701987210297e-16,22.1,12.0,0.0,0.0,0.0
30.0,998.0,22.2,-28.7,9.0,-1.0,-1.8369701987210297e-16,22.2,12.0,0.0,0.0,0.0
30.0,998.0,22.6,-29.3,9.0,-1.0,-1.8369701987210297e-16,22.6,12.0,0.0,0.0,0.0
30.0,998.0,23.0,-30.0,9.0,-1.0,-1.8369701987210297e-16,23.0,12.0,0.0,0.0,0.0
30.0,998.0,23.2,-30.9,9.0,-1.0,-1.8369701987210297e-16,23.2,12.0,0.0,0.0,0.0
30.0,998.0,23.3,-31.8,9.0,-1.0,-1.8369701987210297e-16,23.3,12.0,0.0,0.0,0.0
30.0,998.0,23.5,-32.5,9.0,-1.0,-1.8369701987210297e-16,23.5,12.0,0.0,0.0,0.0
30.0,998.0,23.9,-33.2,9.0,-1.0,-1.8369701987210297e-16,23.9,12.0,0.0,0.0,0.0
30.0,998.0,24.4,-34.0,9.0,-1.0,-1.8369701987210297e-16,24.4,12.0,0.0,0.0,0.0
30.0,998.0,24.9,-34.9,9.0,-1.0,-1.8369701987210297e-16,24.9,12.0,0.0,0.0,0.0
30.0,998.0,25.4,-35.7,9.0,-1.0,-1.8369701987210297e-16,25.4,12.0,0.0,0.0,0.0
30.0,998.0,26.0,-36.5,9.0,-1.0,-1.8369701987210297e-16,26.0,12.0,0.0,0.0,0.0
30.0,998.0,26.6,-37.2,9.0,-1.0,-1.8369701987210297e-16,26.6,12.0,0.0,0.0,0.0
30.0,998.0,27.2,-37.8,9.0,-1.0,-1.8369701987210297e-16,27.2,12.0,0.0,0.0,0.0
30.0,998.0,27.9,-38.5,9.0,-1.0,-1.8369701987210297e-16,27.9,12.0,0.0,0.0,0.0
30.0,998.0,28.7,-39.0,9.0,-1.0,-1.8369701987210297e-16,28.7,12.0,0.0,0.0,0.0
30.0,998.0,29.4,-39.3,9.0,-1.0,-1.8369701987210297e-16,29.4,12.0,0.0,0.0,0.0
30.0,998.0,30.1,-39.5,9.0,-1.0,-1.8369701987210297e-16,30.1,12.0,0.0,0.0,0.0
28.0,998.0,30.8,-39.7,9.0,-1.0,-1.8369701987210297e-16,30.8,12.0,-4.0,0.0,0.0
25.0,998.0,31.5,-39.8,9.0,-1.0,-1.8369701987210297e-16,31.5,12.0,-6.0,0.0,0.0
25.0,998.0,32.2,-39.7,9.0,-1.0,-1.8369701987210297e-16,32.2,12.0,0.0,0.0,0.0
25.0,998.0,32.9,-39.5,9.0,-1.0,-1.8369701987210297e-16,32.9,12.0,0.0,0.0,0.0
25.0,998.0,33.5,-39.3,9.0,-1.0,-1.8369701987210297e-16,33.5,12.0,0.0,0.0,0.0
25.0,998.0,34.0,-39.0,9.0,-1.0,-1.8369701987210297e-16,34.0,12.0,0.0,0.0,0.0
25.0,998.0,34.6,-38.8,9.0,-1.0,-1.8369701987210297e-16,34.6,12.0,0.0,0.0,0.0
25.0,1008.0,14.6,-77.2,9.0,-1.0,-1.8369701987210297e-16,14.6,2.0,0.0,0.0,0.0
25.0,1008.0,14.7,-77.9,9.0,-1.0,-1.8369701987210297e-16,14.7,2.0,0.0,0.0,0.0
25.0,1007.0,14.8,-78.7,9.0,-1.0,-1.8369701987210297e-16,14.8,3.0,0.0,-2.0,0.0
28.0,1007.0,14.9,-79.5,9.0,-1.0,-1.8369701987210297e-16,14.9,3.0,6.0,0.0,0.0
30.0,1006.0,15.0,-80.2,9.0,-1.0,-1.8369701987210297e-16,15.0,4.0,4.0,-2.0,0.0
33.0,1005.0,15.0,-80.9,9.0,-1.0,-1.8369701987210297e-16,15.0,5.0,6.0,-2.0,0.0
35.0,1003.0,15.1,-81.6,9.0,-1.0,-1.8369701987210297e-16,15.1,7.0,4.0,-4.0,0.0
38.0,1002.0,15.2,-82.3,9.0,-1.0,-1.8369701987210297e-16,15.2,8.0,6.0,-2.0,0.0
40.0,1000.0,15.3,-83.0,9.0,-1.0,-1.8369701987210297e-16,15.3,10.0,4.0,-4.0,0.0
43.0,999.0,15.5,-83.6,9.0,-1.0,-1.8369701987210297e-16,15.5,11.0,6.0,-2.0,0.0
45.0,998.0,15.8,-84.2,9.0,-1.0,-1.8369701987210297e-16,15.8,12.0,4.0,-2.0,0.0
48.0,997.0,16.1,-84.8,9.0,-1.0,-1.8369701987210297e-16,16.1,13.0,6.0,-2.0,0.0
50.0,996.0,16.5,-85.5,9.0,-1.0,-1.8369701987210297e-16,16.5,14.0,4.0,-2.0,0.0
53.0,996.0,16.8,-86.1,9.0,-1.0,-1.8369701987210297e-16,16.8,14.0,6.0,0.0,0.0
55.0,995.0,17.1,-86.7,9.0,-1.0,-1.8369701987210297e-16,17.1,15.0,4.0,-2.0,0.0
58.0,995.0,17.4,-87.3,9.0,-1.0,-1.8369701987210297e-16,17.4,15.0,6.0,0.0,0.0
60.0,994.0,17.8,-87.8,9.0,-1.0,-1.8369701987210297e-16,17.8,16.0,4.0,-2.0,0.0
58.0,994.0,18.1,-88.3,9.0,-1.0,-1.8369701987210297e-16,18.1,16.0,-4.0,0.0,0.0
55.0,994.0,18.4,-88.9,9.0,-1.0,-1.8369701987210297e-16,18.4,16.0,-6.0,0.0,0.0
53.0,995.0,18.6,-89.6,9.0,-1.0,-1.8369701987210297e-16,18.6,15.0,-4.0,2.0,0.0
50.0,995.0,18.8,-90.2,9.0,-1.0,-1.8369701987210297e-16,18.8,15.0,-6.0,0.0,0.0
48.0,995.0,19.0,-90.8,9.0,-1.0,-1.8369701987210297e-16,19.0,15.0,-4.0,0.0,0.0
45.0,995.0,19.1,-91.3,9.0,-1.0,-1.8369701987210297e-16,19.1,15.0,-6.0,0.0,0.0
48.0,995.0,19.2,-92.0,9.0,-1.0,-1.8369701987210297e-16,19.2,15.0,6.0,0.0,0.0
50.0,995.0,19.3,-92.6,9.0,-1.0,-1.8369701987210297e-16,19.3,15.0,4.0,0.0,0.0
53.0,995.0,19.3,-93.0,9.0,-1.0,-1.8369701987210297e-16,19.3,15.0,6.0,0.0,0.0
55.0,994.0,19.3,-93.2,9.0,-1.0,-1.8369701987210297e-16,19.3,16.0,4.0,-2.0,0.0
58.0,994.0,19.3,-93.5,9.0,-1.0,-1.8369701987210297e-16,19.3,16.0,6.0,0.0,0.0
60.0,993.0,19.2,-93.8,9.0,-1.0,-1.8369701987210297e-16,19.2,17.0,4.0,-2.0,0.0
60.0,993.0,19.0,-94.1,9.0,-1.0,-1.8369701987210297e-16,19.0,17.0,0.0,0.0,0.0
60.0,993.0,18.8,-94.4,9.0,-1.0,-1.8369701987210297e-16,18.8,17.0,0.0,0.0,0.0
58.0,994.0,18.6,-94.6,9.0,-1.0,-1.8369701987210297e-16,18.6,16.0,-4.0,2.0,0.0
55.0,994.0,18.5,-94.8,9.0,-1.0,-1.8369701987210297e-16,18.5,16.0,-6.0,0.0,0.0
53.0,996.0,18.3,-94.9,9.0,-1.0,-1.8369701987210297e-16,18.3,14.0,-4.0,4.0,0.0
50.0,997.0,18.1,-95.1,9.0,-1.0,-1.8369701987210297e-16,18.1,13.0,-6.0,2.0,0.0
48.0,999.0,17.9,-95.3,9.0,-1.0,-1.8369701987210297e-16,17.9,11.0,-4.0,4.0,0.0
45.0,1000.0,17.7,-95.5,9.0,-1.0,-1.8369701987210297e-16,17.7,10.0,-6.0,2.0,0.0
43.0,1002.0,17.5,-95.7,9.0,-1.0,-1.8369701987210297e-16,17.5,8.0,-4.0,4.0,0.0
30.0,1008.0,29.8,-72.7,8.0,-0.8660254037844384,-0.5000000000000004,29.8,2.0,0.0,0.0,0.0
30.0,1007.0,29.9,-72.0,8.0,-0.8660254037844384,-0.5000000000000004,29.9,3.0,0.0,-2.0,0.0
30.0,1006.0,29.9,-71.2,8.0,-0.8660254037844384,-0.5000000000000004,29.9,4.0,0.0,-2.0,0.0
33.0,1005.0,29.9,-70.4,8.0,-0.8660254037844384,-0.5000000000000004,29.9,5.0,6.0,-2.0,0.0
35.0,1004.0,29.9,-69.7,9.0,-1.0,-1.8369701987210297e-16,29.9,6.0,4.0,-2.0,0.0
38.0,1002.0,30.0,-69.0,9.0,-1.0,-1.8369701987210297e-16,30.0,8.0,6.0,-4.0,0.0
40.0,1000.0,30.1,-68.4,9.0,-1.0,-1.8369701987210297e-16,30.1,10.0,4.0,-4.0,0.0
40.0,998.0,30.2,-67.8,9.0,-1.0,-1.8369701987210297e-16,30.2,12.0,0.0,-4.0,0.0
40.0,996.0,30.4,-67.3,9.0,-1.0,-1.8369701987210297e-16,30.4,14.0,0.0,-4.0,0.0
43.0,995.0,30.8,-66.9,9.0,-1.0,-1.8369701987210297e-16,30.8,15.0,6.0,-2.0,0.0
45.0,994.0,31.3,-66.6,9.0,-1.0,-1.8369701987210297e-16,31.3,16.0,4.0,-2.0,0.0
48.0,993.0,31.6,-66.3,9.0,-1.0,-1.8369701987210297e-16,31.6,17.0,6.0,-2.0,0.0
50.0,992.0,31.9,-65.9,9.0,-1.0,-1.8369701987210297e-16,31.9,18.0,4.0,-2.0,0.0
50.0,991.0,32.2,-65.5,9.0,-1.0,-1.8369701987210297e-16,32.2,19.0,0.0,-2.0,0.0
50.0,990.0,32.6,-65.1,9.0,-1.0,-1.8369701987210297e-16,32.6,20.0,0.0,-2.0,0.0
50.0,989.0,32.9,-64.7,9.0,-1.0,-1.8369701987210297e-16,32.9,21.0,0.0,-2.0,0.0
50.0,988.0,33.3,-64.4,9.0,-1.0,-1.8369701987210297e-16,33.3,22.0,0.0,-2.0,0.0
53.0,987.0,33.7,-64.2,9.0,-1.0,-1.8369701987210297e-16,33.7,23.0,6.0,-2.0,0.0
55.0,986.0,34.1,-64.1,9.0,-1.0,-1.8369701987210297e-16,34.1,24.0,4.0,-2.0,0.0
55.0,985.0,34.5,-64.0,9.0,-1.0,-1.8369701987210297e-16,34.5,25.0,0.0,-2.0,0.0
55.0,984.0,35.0,-64.0,9.0,-1.0,-1.8369701987210297e-16,35.0,26.0,0.0,-2.0,0.0
58.0,983.0,35.6,-64.4,9.0,-1.0,-1.8369701987210297e-16,35.6,27.0,6.0,-2.0,0.0
60.0,982.0,36.0,-65.0,9.0,-1.0,-1.8369701987210297e-16,36.0,28.0,4.0,-2.0,0.0
60.0,981.0,35.6,-65.5,9.0,-1.0,-1.8369701987210297e-16,35.6,29.0,0.0,-2.0,0.0
60.0,980.0,35.0,-65.8,9.0,-1.0,-1.8369701987210297e-16,35.0,30.0,0.0,-2.0,0.0
60.0,979.0,34.5,-65.6,9.0,-1.0,-1.8369701987210297e-16,34.5,31.0,0.0,-2.0,0.0
60.0,978.0,34.2,-65.0,9.0,-1.0,-1.8369701987210297e-16,34.2,32.0,0.0,-2.0,0.0
63.0,977.0,34.3,-64.3,9.0,-1.0,-1.8369701987210297e-16,34.3,33.0,6.0,-2.0,0.0
65.0,976.0,34.6,-63.6,9.0,-1.0,-1.8369701987210297e-16,34.6,34.0,4.0,-2.0,0.0
68.0,975.0,34.9,-63.1,9.0,-1.0,-1.8369701987210297e-16,34.9,35.0,6.0,-2.0,0.0
70.0,974.0,35.3,-62.7,9.0,-1.0,-1.8369701987210297e-16,35.3,36.0,4.0,-2.0,0.0
70.0,973.0,35.7,-62.3,9.0,-1.0,-1.8369701987210297e-16,35.7,37.0,0.0,-2.0,0.0
70.0,972.0,36.2,-61.9,9.0,-1.0,-1.8369701987210297e-16,36.2,38.0,0.0,-2.0,0.0
70.0,972.0,36.6,-61.5,9.0,-1.0,-1.8369701987210297e-16,36.6,38.0,0.0,0.0,0.0
70.0,971.0,37.1,-61.2,9.0,-1.0,-1.8369701987210297e-16,37.1,39.0,0.0,-2.0,0.0
73.0,971.0,37.7,-61.0,9.0,-1.0,-1.8369701987210297e-16,37.7,39.0,6.0,0.0,0.0
75.0,970.0,38.2,-60.9,9.0,-1.0,-1.8369701987210297e-16,38.2,40.0,4.0,-2.0,0.0
75.0,969.0,38.5,-60.8,9.0,-1.0,-1.8369701987210297e-16,38.5,41.0,0.0,-2.0,0.0
75.0,968.0,38.6,-60.8,9.0,-1.0,-1.8369701987210297e-16,38.6,42.0,0.0,-2.0,0.0
75.0,968.0,38.8,-60.9,9.0,-1.0,-1.8369701987210297e-16,38.8,42.0,0.0,0.0,0.0
75.0,967.0,39.0,-60.8,9.0,-1.0,-1.8369701987210297e-16,39.0,43.0,0.0,-2.0,0.0
78.0,967.0,39.2,-60.4,9.0,-1.0,-1.8369701987210297e-16,39.2,43.0,6.0,0.0,0.0
80.0,966.0,39.4,-59.9,9.0,-1.0,-1.8369701987210297e-16,39.4,44.0,4.0,-2.0,0.0
80.0,967.0,39.7,-59.4,9.0,-1.0,-1.8369701987210297e-16,39.7,43.0,0.0,2.0,0.0
80.0,967.0,39.9,-59.0,9.0,-1.0,-1.8369701987210297e-16,39.9,43.0,0.0,0.0,0.0
80.0,968.0,40.1,-58.7,9.0,-1.0,-1.8369701987210297e-16,40.1,42.0,0.0,2.0,0.0
80.0,968.0,40.3,-58.4,9.0,-1.0,-1.8369701987210297e-16,40.3,42.0,0.0,0.0,0.0
80.0,969.0,40.5,-58.2,9.0,-1.0,-1.8369701987210297e-16,40.5,41.0,0.0,2.0,0.0
80.0,970.0,40.8,-58.0,9.0,-1.0,-1.8369701987210297e-16,40.8,40.0,0.0,2.0,0.0
78.0,971.0,41.0,-57.7,9.0,-1.0,-1.8369701987210297e-16,41.0,39.0,-4.0,2.0,0.0
75.0,971.0,41.2,-57.4,9.0,-1.0,-1.8369701987210297e-16,41.2,39.0,-6.0,0.0,0.0
75.0,972.0,41.4,-57.1,9.0,-1.0,-1.8369701987210297e-16,41.4,38.0,0.0,2.0,0.0
75.0,972.0,41.6,-56.8,9.0,-1.0,-1.8369701987210297e-16,41.6,38.0,0.0,0.0,0.0
73.0,973.0,41.8,-56.4,9.0,-1.0,-1.8369701987210297e-16,41.8,37.0,-4.0,2.0,0.0
70.0,974.0,41.9,-55.9,9.0,-1.0,-1.8369701987210297e-16,41.9,36.0,-6.0,2.0,0.0
70.0,975.0,41.9,-55.4,9.0,-1.0,-1.8369701987210297e-16,41.9,35.0,0.0,2.0,0.0
70.0,976.0,42.0,-55.0,9.0,-1.0,-1.8369701987210297e-16,42.0,34.0,0.0,2.0,0.0
